invoice_id,account_id,product_id,invoice_date,due_date,paid_date,amount,invoice_status
2388,250,5,2024-05-30,2024-02-06,2023-11-17,333.0,Overdue
2389,250,5,2023-07-14,2024-03-19,2023-10-19,252.0,Paid
2390,250,5,2023-11-11,2023-02-27,,324.0,Paid
2391,250,5,2023-07-02,2024-08-04,2023-12-18,264.0,Paid
2392,250,5,2024-05-10,2024-02-05,2023-05-11,276.0,Paid
2393,250,5,2024-03-26,2024-03-13,2023-03-15,240.0,Overdue
2394,250,5,2024-07-31,2024-04-15,2023-05-06,303.0,Overdue
2395,250,5,2024-02-25,2023-03-23,2024-02-12,261.0,Overdue
2396,250,5,2024-08-26,2024-05-13,2024-05-16,321.0,Paid
2397,250,5,2023-10-25,2023-06-19,2023-12-16,330.0,Paid
2398,250,5,2024-08-10,2023-04-28,2023-08-03,309.0,Paid
2399,250,5,2024-07-13,2024-03-16,2024-09-04,360.0,Paid
2400,250,5,2024-12-02,2024-10-15,2024-09-07,240.0,Overdue
2401,255,5,2024-09-14,2023-12-19,2024-06-28,1212.0,Paid
2402,255,5,2023-08-07,2024-10-13,2024-11-11,1212.0,Paid
2403,255,5,2024-01-30,2024-10-22,2023-11-09,996.0,Paid
2404,255,5,2023-12-29,2023-04-23,,1116.0,Paid
2405,255,5,2023-01-17,2023-08-14,,1344.0,Overdue
2406,255,5,2023-03-07,2023-04-12,2023-07-15,960.0,Paid
2407,255,5,2024-08-07,2023-12-03,2023-12-24,1248.0,Paid
2408,255,5,2023-11-29,2023-05-21,2024-03-28,1008.0,Paid
2409,255,5,2024-11-23,2024-06-30,2024-05-29,1392.0,Paid
2410,255,5,2023-09-17,2024-01-30,2023-12-09,1032.0,Overdue
2411,255,5,2023-10-26,2023-06-10,2023-03-11,1416.0,Paid
2412,255,5,2024-09-23,2024-06-19,2023-01-07,1044.0,Overdue
2413,255,5,2024-07-25,2023-03-16,,1260.0,Paid
2414,255,5,2023-02-23,2023-10-05,2024-09-06,1152.0,Paid
2415,255,5,2024-12-07,2023-03-21,,1152.0,Overdue
2416,255,5,2024-12-16,2024-10-15,2024-02-19,1104.0,Paid
2417,255,5,2024-05-06,2023-07-20,,1152.0,Paid
2418,255,5,2024-05-15,2024-07-19,2023-02-27,1356.0,Overdue
2419,255,5,2024-09-07,2024-07-29,2023-12-06,1428.0,Paid
2420,255,5,2024-12-10,2025-01-17,,1380.0,Paid
2421,255,5,2024-06-18,2023-06-02,2023-09-23,996.0,Overdue
2422,255,5,2023-01-06,2023-06-02,2023-07-05,1188.0,Paid
2423,255,5,2024-11-10,2023-11-27,,1392.0,Paid
2424,255,5,2024-09-17,2024-05-23,2023-08-10,1008.0,Overdue
2425,255,5,2024-07-15,2023-06-21,2023-08-11,1284.0,Paid
2426,257,5,2023-03-09,2024-05-29,2024-11-30,249.0,Paid
2427,257,5,2023-04-17,2024-01-30,,255.0,Paid
2428,257,5,2023-10-29,2023-04-17,,330.0,Paid
2429,257,5,2024-08-24,2024-03-07,2023-09-08,333.0,Paid
2430,257,5,2023-10-17,2024-06-20,,297.0,Paid
2431,257,5,2024-01-17,2024-12-25,2024-04-23,360.0,Paid
2432,257,5,2024-04-12,2024-02-02,,288.0,Paid
2433,257,5,2023-08-28,2023-09-07,2024-06-15,336.0,Paid
2434,257,5,2023-12-23,2024-06-25,2023-05-09,252.0,Paid
2435,257,5,2024-06-30,2023-11-09,2024-04-14,246.0,Paid
2436,257,5,2023-07-12,2024-06-26,2023-09-04,303.0,Paid
2437,257,5,2024-11-29,2023-04-24,2023-04-02,336.0,Paid
2438,257,5,2023-11-07,2024-03-24,2024-09-17,267.0,Paid
2439,257,5,2023-02-15,2023-09-19,2023-06-16,345.0,Paid
2440,257,5,2024-04-02,2024-09-24,2024-09-21,243.0,Overdue
2441,257,5,2024-10-28,2024-11-01,2024-11-09,243.0,Paid
2442,257,5,2023-10-08,2023-03-08,2024-09-10,273.0,Paid
2443,257,5,2024-10-13,2023-12-24,2024-12-02,249.0,Paid
2444,257,5,2024-03-19,2023-05-28,2024-04-03,267.0,Paid
2445,257,5,2024-02-24,2025-01-11,2024-06-18,246.0,Paid
2446,257,5,2024-08-14,2023-02-24,2023-06-03,312.0,Overdue
2447,257,5,2024-05-03,2023-11-09,2024-03-31,294.0,Paid
2448,257,5,2024-06-14,2024-04-27,2023-12-22,357.0,Paid
2449,257,5,2024-08-20,2024-07-26,,354.0,Paid
2450,257,5,2024-03-29,2023-02-19,2024-02-24,288.0,Overdue
2451,259,5,2024-05-25,2023-09-15,2024-09-20,1380.0,Paid
2452,259,5,2023-07-18,2023-05-23,2023-07-27,1140.0,Paid
2453,259,5,2024-05-05,2023-09-24,2023-05-04,1212.0,Paid
2454,259,5,2023-01-04,2023-12-30,,1032.0,Overdue
2455,259,5,2024-10-08,2023-05-01,2024-12-21,1020.0,Paid
2456,259,5,2024-01-06,2025-01-21,2024-12-15,1356.0,Paid
2457,259,5,2023-12-22,2023-04-17,,1056.0,Paid
2458,259,5,2023-01-02,2023-03-09,2023-06-14,960.0,Overdue
2459,259,5,2023-09-08,2024-06-10,2024-03-26,1416.0,Paid
2460,259,5,2023-03-04,2023-12-10,2024-04-30,1176.0,Paid
2461,259,5,2023-03-09,2025-01-28,2024-03-09,1176.0,Overdue
2462,259,5,2023-10-30,2023-12-26,2023-05-14,1260.0,Paid
2463,259,5,2024-08-04,2023-05-11,2024-09-18,1164.0,Paid
2464,259,5,2024-10-12,2024-05-18,,1320.0,Paid
2465,259,5,2023-02-01,2023-06-07,2024-08-01,1176.0,Paid
2466,259,5,2023-01-10,2024-07-10,2024-02-10,1380.0,Paid
2467,259,5,2023-09-18,2024-04-24,,1416.0,Paid
2468,259,5,2024-11-05,2024-10-02,2023-08-13,1008.0,Paid
2469,259,5,2024-12-29,2024-03-15,2024-02-13,1104.0,Written Off
2470,259,5,2024-07-09,2023-04-15,2023-10-03,1188.0,Paid
2471,259,5,2024-06-13,2023-08-28,2024-06-25,1272.0,Paid
2472,259,5,2024-11-23,2023-12-15,2024-10-02,1140.0,Paid
2473,259,5,2024-02-01,2023-07-23,2024-03-30,1140.0,Paid
2474,259,5,2023-05-18,2024-07-23,,1320.0,Paid
2475,259,5,2024-08-04,2024-02-25,,1104.0,Paid
2476,261,5,2024-05-09,2023-09-10,,255.0,Paid
2477,261,5,2024-12-29,2023-08-11,2024-10-04,324.0,Paid
2478,261,5,2024-01-09,2023-03-07,2023-11-09,273.0,Paid
2479,261,5,2024-06-14,2024-10-17,2024-11-02,240.0,Overdue
2480,261,5,2024-08-26,2025-01-16,2023-06-06,246.0,Paid
2481,261,5,2023-09-04,2024-01-11,2023-07-05,246.0,Paid
2482,261,5,2023-01-10,2024-06-19,2023-07-19,342.0,Overdue
2483,261,5,2024-10-13,2023-09-20,2023-10-24,246.0,Paid
2484,261,5,2024-12-04,2024-02-04,,312.0,Overdue
2485,261,5,2024-04-18,2023-11-12,2024-01-27,354.0,Overdue
2486,261,5,2024-07-13,2023-05-04,2024-08-05,330.0,Paid
2487,261,5,2023-12-18,2024-01-30,,285.0,Paid
2488,261,5,2023-02-26,2023-03-12,2024-10-14,330.0,Paid
2489,261,5,2023-02-09,2023-11-06,2024-08-16,276.0,Paid
2490,261,5,2023-08-27,2024-08-07,2023-10-16,297.0,Paid
2491,261,5,2023-02-08,2023-10-12,2023-09-05,333.0,Paid
2492,261,5,2024-11-27,2024-04-26,2024-07-22,354.0,Overdue
2493,261,5,2024-01-21,2023-03-30,,270.0,Overdue
2494,261,5,2024-07-21,2024-01-14,2023-05-17,357.0,Paid
2495,261,5,2024-05-05,2024-08-04,2023-02-23,303.0,Paid
2496,261,5,2023-05-06,2023-12-09,,276.0,Paid
2497,261,5,2024-10-10,2024-09-18,,324.0,Overdue
2498,261,5,2023-09-20,2023-07-24,2023-10-05,261.0,Paid
2499,261,5,2023-04-28,2023-11-28,,264.0,Paid
2500,261,5,2024-01-26,2024-10-17,2023-08-11,267.0,Overdue
2501,263,5,2023-01-24,2024-12-20,2024-06-16,1260.0,Paid
2502,263,5,2023-03-08,2023-11-03,2024-05-07,1392.0,Paid
2503,263,5,2024-06-24,2024-06-07,2023-10-21,1236.0,Paid
2504,263,5,2023-09-11,2025-01-03,2024-08-29,1392.0,Overdue
2505,263,5,2024-02-26,2023-11-13,2023-09-06,1224.0,Paid
2506,263,5,2023-12-01,2023-12-25,2023-12-26,1212.0,Overdue
2507,263,5,2024-10-09,2023-10-24,2023-09-30,1164.0,Overdue
2508,263,5,2023-09-15,2024-05-06,,1092.0,Paid
2509,263,5,2023-02-15,2024-04-22,,1044.0,Paid
2510,263,5,2024-04-26,2024-08-31,2024-10-11,1152.0,Overdue
2511,263,5,2023-01-26,2023-07-15,2023-04-05,1140.0,Overdue
2512,263,5,2024-05-25,2023-04-28,2024-11-21,1020.0,Paid
2513,263,5,2024-01-06,2023-05-10,,1416.0,Paid
2514,263,5,2023-02-05,2023-09-25,2024-06-27,1236.0,Paid
2515,263,5,2024-12-21,2024-12-20,,1224.0,Overdue
2516,263,5,2024-11-23,2025-01-28,2024-11-19,1032.0,Paid
2517,263,5,2023-10-01,2023-05-26,2024-04-24,1248.0,Overdue
2518,263,5,2024-06-14,2023-12-29,2023-05-21,1152.0,Paid
2519,263,5,2023-11-16,2024-02-20,2024-01-19,1092.0,Paid
2520,263,5,2023-06-22,2024-11-23,,1200.0,Paid
2521,263,5,2023-07-21,2023-04-30,2024-06-29,1008.0,Overdue
2522,263,5,2023-01-02,2024-06-01,,1260.0,Overdue
2523,263,5,2024-03-26,2024-04-03,2024-07-25,1248.0,Overdue
2524,263,5,2023-09-28,2024-06-03,2024-05-22,1260.0,Paid
2525,263,5,2024-01-14,2023-05-24,2024-09-15,1236.0,Paid
2526,265,5,2023-09-08,2023-02-04,2023-09-14,312.0,Paid
2527,265,5,2024-08-08,2023-02-27,2023-10-16,261.0,Paid
2528,265,5,2024-05-10,2024-09-08,2023-04-18,330.0,Paid
2529,265,5,2023-12-19,2023-08-29,,267.0,Paid
2530,265,5,2024-07-11,2023-08-20,2023-11-14,297.0,Paid
2531,265,5,2024-07-11,2023-03-15,2023-05-03,354.0,Paid
2532,265,5,2024-03-09,2023-10-28,2024-03-19,246.0,Paid
2533,265,5,2024-09-17,2023-05-31,2024-05-12,321.0,Paid
2534,265,5,2024-08-31,2023-06-07,2023-05-10,246.0,Paid
2535,265,5,2024-08-01,2024-07-24,2024-02-21,318.0,Overdue
2536,265,5,2024-10-21,2023-08-07,2023-04-05,258.0,Paid
2537,265,5,2023-05-12,2024-05-27,,249.0,Overdue
2538,265,5,2024-12-20,2024-02-16,2023-04-29,306.0,Paid
2539,265,5,2023-11-09,2023-09-09,,339.0,Paid
2540,265,5,2023-08-25,2024-08-08,2024-11-24,261.0,Overdue
2541,265,5,2023-12-22,2023-11-27,2024-03-02,342.0,Paid
2542,265,5,2023-01-26,2023-02-27,2023-06-21,285.0,Paid
2543,265,5,2024-12-04,2024-04-22,2024-12-09,279.0,Paid
2544,265,5,2023-02-13,2024-09-05,2023-08-27,321.0,Paid
2545,265,5,2024-03-04,2024-01-31,2024-03-24,309.0,Paid
2546,265,5,2024-04-26,2024-06-14,2023-08-15,303.0,Paid
2547,265,5,2023-12-18,2024-11-01,2024-12-24,300.0,Overdue
2548,265,5,2023-03-03,2023-05-21,2024-10-03,330.0,Paid
2549,265,5,2023-09-30,2024-10-03,2024-08-18,297.0,Paid
2550,265,5,2023-04-24,2024-04-09,2024-04-11,261.0,Paid
2551,266,5,2023-12-10,2024-11-05,,1440.0,Paid
2552,266,5,2023-02-01,2024-12-16,2023-03-10,1032.0,Paid
2553,266,5,2023-01-06,2023-09-12,2023-03-05,1116.0,Paid
2554,266,5,2023-10-26,2023-12-25,,996.0,Paid
2555,266,5,2023-01-22,2023-07-10,2024-02-06,1284.0,Paid
2556,266,5,2024-05-11,2024-08-07,2023-12-25,1236.0,Overdue
2557,266,5,2023-09-01,2023-05-17,2024-05-17,1032.0,Paid
2558,266,5,2023-03-18,2024-11-20,2024-05-02,1032.0,Paid
2559,266,5,2024-04-07,2023-03-13,,1236.0,Paid
2560,266,5,2023-05-07,2023-10-21,2024-01-16,1080.0,Paid
2561,266,5,2023-10-19,2023-05-21,2024-12-10,1416.0,Paid
2562,266,5,2023-05-06,2024-08-04,2024-01-18,1344.0,Paid
2563,266,5,2023-01-05,2023-05-15,2024-11-17,1068.0,Paid
2564,266,5,2023-08-05,2025-01-07,2023-08-01,1392.0,Overdue
2565,266,5,2024-10-12,2023-04-24,,1320.0,Overdue
2566,266,5,2023-05-13,2024-09-30,2023-04-17,1260.0,Paid
2567,266,5,2023-06-30,2024-08-10,2024-12-09,984.0,Paid
2568,266,5,2023-03-17,2024-03-05,2024-12-30,1164.0,Paid
2569,266,5,2024-08-18,2025-01-10,,1212.0,Paid
2570,266,5,2024-06-07,2023-10-06,2023-02-05,972.0,Paid
2571,266,5,2023-04-23,2023-06-05,2024-01-02,1284.0,Paid
2572,266,5,2024-03-02,2023-09-22,2023-07-17,1428.0,Paid
2573,266,5,2023-10-11,2024-06-09,2023-08-03,1416.0,Paid
2574,266,5,2024-12-30,2024-07-11,2023-07-12,1428.0,Overdue
2575,266,5,2024-09-24,2024-12-09,2024-07-25,1416.0,Overdue
2576,269,5,2024-01-24,2023-12-18,2024-08-29,300.0,Paid
2577,269,5,2023-02-20,2024-07-02,2025-01-07,336.0,Overdue
2578,269,5,2023-08-11,2024-05-03,2023-12-30,276.0,Paid
2579,269,5,2024-05-06,2024-12-22,2023-03-19,345.0,Paid
2580,269,5,2024-05-14,2023-05-15,2023-12-05,276.0,Paid
2581,269,5,2024-07-28,2023-09-09,2023-07-03,294.0,Paid
2582,269,5,2023-03-13,2024-01-25,2024-07-23,330.0,Paid
2583,269,5,2023-02-10,2024-07-14,2023-02-12,327.0,Paid
2584,269,5,2023-03-07,2024-10-07,,267.0,Paid
2585,269,5,2023-07-05,2024-12-13,2023-12-08,360.0,Paid
2586,269,5,2024-10-18,2024-01-02,2024-12-03,243.0,Paid
2587,269,5,2024-03-25,2023-07-06,,342.0,Overdue
2588,269,5,2024-10-29,2024-06-18,2024-02-27,315.0,Paid
2589,269,5,2023-11-04,2024-04-09,2024-01-30,276.0,Overdue
2590,269,5,2023-10-25,2024-03-04,,243.0,Overdue
2591,269,5,2023-10-13,2023-07-18,2024-06-15,327.0,Paid
2592,269,5,2023-09-11,2023-06-23,2024-07-05,306.0,Paid
2593,269,5,2023-03-27,2023-12-10,2023-02-21,357.0,Overdue
2594,269,5,2023-08-19,2024-07-11,2024-05-03,357.0,Paid
2595,269,5,2023-06-10,2023-02-23,2023-03-24,348.0,Paid
2596,269,5,2024-07-10,2024-10-08,2024-02-25,333.0,Paid
2597,269,5,2023-06-23,2025-01-19,,285.0,Paid
2598,269,5,2024-05-14,2024-10-17,2023-04-08,270.0,Overdue
2599,269,5,2024-08-11,2024-05-05,,303.0,Overdue
2600,269,5,2023-01-12,2023-05-24,2023-07-31,321.0,Paid
2601,274,5,2023-10-14,2024-05-23,2023-06-14,243.0,Paid
2602,274,5,2023-09-08,2023-08-17,2024-07-31,351.0,Paid
2603,274,5,2023-01-31,2023-06-13,2023-10-04,333.0,Paid
2604,274,5,2023-11-16,2023-12-23,2024-08-12,255.0,Paid
2605,274,5,2024-05-15,2023-07-20,2023-12-01,261.0,Overdue
2606,274,5,2024-02-06,2024-09-06,2023-09-19,273.0,Paid
2607,274,5,2024-04-22,2024-05-25,2023-01-17,291.0,Paid
2608,274,5,2023-07-05,2023-11-12,2023-02-07,255.0,Paid
2609,274,5,2024-06-16,2023-03-07,2024-06-04,330.0,Paid
2610,274,5,2024-07-17,2024-06-09,2023-11-28,267.0,Paid
2611,274,5,2023-02-28,2024-03-01,2023-08-10,288.0,Paid
2612,274,5,2024-03-06,2023-04-19,2023-12-31,306.0,Paid
2613,274,5,2023-04-25,2023-07-05,,261.0,Paid
2614,274,5,2024-07-21,2023-04-07,2023-06-14,285.0,Paid
2615,274,5,2024-12-25,2024-05-14,,294.0,Paid
2616,274,5,2023-03-28,2024-06-08,2023-03-08,291.0,Paid
2617,274,5,2023-01-01,2023-04-03,2023-10-11,357.0,Paid
2618,274,5,2024-03-04,2023-03-05,2023-06-10,348.0,Paid
2619,274,5,2023-11-30,2024-02-14,2023-04-27,246.0,Paid
2620,274,5,2024-10-01,2024-01-31,2023-06-28,312.0,Overdue
2621,274,5,2023-06-08,2023-10-27,2023-04-01,294.0,Paid
2622,274,5,2023-01-04,2024-01-27,2023-06-30,294.0,Paid
2623,274,5,2023-06-22,2023-06-24,2023-05-20,294.0,Paid
2624,274,5,2023-05-23,2023-08-24,2024-06-16,252.0,Paid
2625,274,5,2024-09-13,2023-12-22,2023-08-22,285.0,Paid
2626,277,5,2023-11-06,2024-03-27,,4275.0,Paid
2627,277,5,2023-01-28,2024-08-08,2024-02-10,4635.0,Paid
2628,277,5,2024-09-23,2024-01-26,2023-03-17,4680.0,Paid
2629,277,5,2023-10-13,2023-07-14,2024-06-23,4185.0,Paid
2630,277,5,2023-10-23,2024-11-06,,4590.0,Paid
2631,277,5,2024-08-07,2023-11-09,2023-03-11,3870.0,Paid
2632,277,5,2024-01-08,2023-12-04,2023-07-31,4635.0,Paid
2633,277,5,2024-02-10,2024-01-29,2023-06-05,4770.0,Overdue
2634,277,5,2024-08-15,2023-10-13,2024-11-20,4095.0,Paid
2635,277,5,2023-11-01,2024-09-07,2023-03-07,4455.0,Paid
2636,277,5,2024-02-19,2024-03-17,2023-08-25,5130.0,Paid
2637,277,5,2023-02-05,2024-03-04,2024-09-10,4680.0,Paid
2638,277,5,2024-11-16,2024-04-18,,4590.0,Paid
2639,277,5,2023-10-14,2025-01-16,2024-06-04,4005.0,Paid
2640,277,5,2023-06-04,2023-08-22,2023-10-17,4095.0,Paid
2641,277,5,2023-02-06,2024-01-06,,4005.0,Paid
2642,277,5,2024-12-05,2023-07-29,,4140.0,Overdue
2643,277,5,2024-12-20,2023-09-04,,5355.0,Paid
2644,277,5,2024-02-07,2024-05-24,2024-02-27,4545.0,Paid
2645,277,5,2024-09-04,2024-11-26,2024-04-02,4635.0,Paid
2646,277,5,2023-03-13,2023-11-04,2023-02-19,4455.0,Paid
2647,277,5,2024-06-06,2024-09-03,,4455.0,Paid
2648,277,5,2024-09-11,2023-02-06,2023-08-15,5400.0,Paid
2649,277,5,2023-04-21,2024-07-28,2024-03-05,3825.0,Paid
2650,277,5,2024-04-26,2024-05-20,2024-09-07,3690.0,Paid
2651,281,5,2023-03-28,2023-02-24,2023-04-03,270.0,Paid
2652,281,5,2023-02-02,2024-06-03,2024-07-15,243.0,Paid
2653,281,5,2023-07-25,2024-08-23,2024-04-12,324.0,Paid
2654,281,5,2024-04-07,2024-04-30,2023-01-19,351.0,Paid
2655,281,5,2024-02-24,2024-02-01,2023-02-13,291.0,Paid
2656,281,5,2023-10-08,2024-01-14,2024-12-09,306.0,Paid
2657,281,5,2023-12-15,2024-05-31,2023-11-27,357.0,Paid
2658,281,5,2024-10-03,2023-12-09,,309.0,Paid
2659,281,5,2023-06-22,2023-02-23,2024-12-01,312.0,Paid
2660,281,5,2024-11-19,2024-05-24,2023-06-16,252.0,Overdue
2661,281,5,2023-01-02,2023-12-09,2023-05-24,309.0,Overdue
2662,281,5,2024-10-27,2023-09-24,,303.0,Paid
2663,281,5,2023-11-26,2023-05-04,2023-04-30,288.0,Paid
2664,281,5,2023-10-28,2024-08-21,2024-12-11,306.0,Paid
2665,281,5,2024-04-11,2023-07-13,2024-08-05,273.0,Overdue
2666,281,5,2024-06-05,2023-05-11,2023-04-17,315.0,Paid
2667,281,5,2023-12-24,2024-07-18,,255.0,Paid
2668,281,5,2023-09-14,2023-11-25,,258.0,Paid
2669,281,5,2024-06-08,2024-12-17,2024-04-03,321.0,Paid
2670,281,5,2023-01-01,2023-12-12,2023-04-18,339.0,Overdue
2671,281,5,2024-03-18,2023-08-08,2023-02-26,270.0,Paid
2672,281,5,2024-06-07,2023-11-25,2024-11-05,324.0,Paid
2673,281,5,2023-12-01,2023-11-05,2023-10-15,270.0,Overdue
2674,281,5,2023-04-17,2024-02-18,2024-01-09,264.0,Paid
2675,281,5,2023-05-30,2023-03-13,,330.0,Paid
2676,282,5,2023-07-05,2024-12-11,,270.0,Paid
2677,282,5,2023-06-01,2024-07-05,,240.0,Overdue
2678,282,5,2023-11-07,2024-11-03,2023-11-13,294.0,Paid
2679,282,5,2023-03-20,2024-10-23,2023-04-29,303.0,Paid
2680,282,5,2024-12-27,2024-06-23,2023-06-25,303.0,Overdue
2681,282,5,2024-03-09,2024-08-26,2023-05-29,300.0,Overdue
2682,282,5,2024-01-22,2024-07-23,,348.0,Overdue
2683,282,5,2024-07-07,2023-05-28,2024-04-14,342.0,Overdue
2684,282,5,2023-02-23,2024-01-08,2023-04-22,336.0,Paid
2685,282,5,2024-03-22,2024-12-10,2024-01-20,345.0,Paid
2686,282,5,2024-12-08,2023-09-26,,273.0,Paid
2687,282,5,2023-06-27,2023-10-27,,267.0,Paid
2688,282,5,2023-01-27,2023-12-28,2023-12-30,279.0,Paid
2689,282,5,2024-03-28,2023-02-23,2024-04-13,240.0,Paid
2690,282,5,2024-01-03,2024-05-27,2023-04-08,258.0,Written Off
2691,282,5,2023-07-13,2024-02-07,2023-05-03,354.0,Paid
2692,282,5,2023-11-20,2024-10-15,,357.0,Paid
2693,282,5,2024-04-04,2024-03-14,2023-01-27,282.0,Paid
2694,282,5,2024-09-02,2023-08-03,,261.0,Paid
2695,282,5,2024-12-08,2023-07-25,2023-07-29,288.0,Paid
2696,282,5,2024-07-19,2024-02-06,2024-03-04,264.0,Paid
2697,282,5,2023-09-13,2023-06-21,2023-06-14,273.0,Overdue
2698,282,5,2023-05-08,2024-05-14,2024-05-25,261.0,Paid
2699,282,5,2024-10-28,2024-02-28,2024-02-11,348.0,Paid
2700,282,5,2024-12-28,2024-04-24,,270.0,Overdue
2701,289,5,2024-05-14,2023-03-05,,303.0,Paid
2702,289,5,2024-01-29,2024-05-12,2024-08-05,303.0,Paid
2703,289,5,2024-10-03,2024-12-25,2023-04-19,249.0,Overdue
2704,289,5,2024-04-12,2023-07-27,,303.0,Paid
2705,289,5,2024-03-18,2024-11-23,2024-09-13,321.0,Overdue
2706,289,5,2024-05-23,2023-12-01,,291.0,Paid
2707,289,5,2024-09-28,2024-04-29,2022-12-28,255.0,Paid
2708,289,5,2024-04-22,2024-07-15,2023-08-29,282.0,Paid
2709,289,5,2023-02-05,2023-02-04,2023-07-04,279.0,Paid
2710,289,5,2024-01-26,2024-02-24,2023-10-16,357.0,Written Off
2711,289,5,2024-11-01,2023-07-24,2024-11-21,318.0,Paid
2712,289,5,2024-11-30,2025-01-18,2023-05-20,327.0,Paid
2713,289,5,2024-06-08,2024-04-02,2023-03-05,264.0,Paid
2714,289,5,2023-05-02,2024-09-26,,327.0,Overdue
2715,289,5,2024-02-04,2024-03-04,2023-07-06,285.0,Overdue
2716,289,5,2024-06-12,2023-03-01,,252.0,Paid
2717,289,5,2024-07-16,2024-08-07,2024-08-02,243.0,Paid
2718,289,5,2024-05-08,2024-12-09,2024-12-01,261.0,Overdue
2719,289,5,2023-06-15,2023-02-05,,333.0,Paid
2720,289,5,2024-08-30,2023-03-05,2023-06-19,360.0,Paid
2721,289,5,2023-04-11,2024-07-17,,249.0,Paid
2722,289,5,2023-07-10,2024-07-25,2023-09-12,300.0,Paid
2723,289,5,2023-05-23,2024-05-03,,333.0,Paid
2724,289,5,2023-07-09,2023-12-28,2023-02-04,285.0,Paid
2725,289,5,2023-11-15,2024-11-14,2023-12-13,267.0,Paid
2726,294,5,2023-08-09,2023-10-20,,1272.0,Paid
2727,294,5,2023-06-26,2023-07-13,,1188.0,Paid
2728,294,5,2024-09-04,2024-02-18,2023-05-22,1416.0,Paid
2729,294,5,2023-05-02,2024-09-02,2023-02-04,1068.0,Paid
2730,294,5,2023-04-23,2024-04-09,2023-04-13,1044.0,Paid
2731,294,5,2023-02-05,2023-11-12,2023-09-04,1032.0,Paid
2732,294,5,2024-12-12,2024-09-09,,1200.0,Paid
2733,294,5,2023-04-19,2024-10-08,2024-09-13,1440.0,Paid
2734,294,5,2024-07-31,2024-02-09,,1332.0,Paid
2735,294,5,2024-06-18,2024-12-20,2024-05-07,1104.0,Paid
2736,294,5,2024-09-12,2023-05-10,2023-09-06,1116.0,Paid
2737,294,5,2023-01-30,2024-04-04,2024-06-09,1116.0,Paid
2738,294,5,2024-09-30,2023-03-30,,1008.0,Paid
2739,294,5,2024-05-20,2024-11-21,,1392.0,Overdue
2740,294,5,2024-02-06,2023-02-27,2024-06-20,1392.0,Paid
2741,294,5,2023-07-16,2023-02-11,,1200.0,Overdue
2742,294,5,2023-02-15,2023-05-09,2024-06-01,1140.0,Paid
2743,294,5,2023-02-14,2023-06-07,2023-10-15,1236.0,Overdue
2744,294,5,2024-09-11,2023-08-13,,1152.0,Paid
2745,294,5,2023-04-20,2025-01-21,2024-07-08,996.0,Overdue
2746,294,5,2023-10-11,2024-10-28,2023-07-04,1248.0,Paid
2747,294,5,2023-09-20,2023-12-10,2024-02-01,1392.0,Overdue
2748,294,5,2024-09-24,2024-07-23,,1416.0,Overdue
2749,294,5,2024-08-25,2023-07-10,2024-12-29,1140.0,Paid
2750,294,5,2023-01-02,2023-10-21,,1092.0,Paid
2751,296,5,2023-04-17,2023-10-23,2024-09-22,1128.0,Paid
2752,296,5,2023-12-04,2024-07-17,,1140.0,Paid
2753,296,5,2023-12-03,2024-07-16,2024-07-20,1008.0,Paid
2754,296,5,2024-02-20,2024-10-30,2024-01-02,1056.0,Paid
2755,296,5,2024-05-23,2023-07-25,2024-10-18,972.0,Paid
2756,296,5,2024-09-15,2023-05-09,,1284.0,Paid
2757,296,5,2024-08-06,2024-10-06,2023-11-20,1188.0,Paid
2758,296,5,2023-04-03,2024-09-12,2023-03-01,984.0,Paid
2759,296,5,2023-04-04,2023-10-10,2023-12-09,1272.0,Paid
2760,296,5,2023-05-10,2023-06-03,,1140.0,Paid
2761,296,5,2023-05-29,2024-07-14,2024-05-17,1296.0,Overdue
2762,296,5,2024-02-15,2023-07-03,,1164.0,Overdue
2763,296,5,2023-04-26,2023-03-23,2024-01-01,1128.0,Overdue
2764,296,5,2023-02-06,2024-11-07,2023-08-20,960.0,Paid
2765,296,5,2023-11-17,2024-06-29,2023-08-09,984.0,Paid
2766,296,5,2024-08-10,2024-01-02,2024-06-11,1332.0,Paid
2767,296,5,2024-04-21,2024-07-03,,1368.0,Overdue
2768,296,5,2024-02-12,2024-11-05,2023-08-25,1332.0,Paid
2769,296,5,2023-08-04,2024-01-03,2023-12-27,1296.0,Overdue
2770,296,5,2024-11-16,2024-02-07,2023-08-03,1008.0,Paid
2771,296,5,2024-05-04,2025-01-19,2024-07-02,984.0,Paid
2772,296,5,2023-06-25,2023-07-04,2024-07-12,1056.0,Paid
2773,296,5,2024-05-19,2025-01-12,2023-09-12,1044.0,Overdue
2774,296,5,2024-08-15,2023-03-02,2023-03-04,984.0,Paid
2775,296,5,2024-01-16,2023-09-30,2023-10-09,1284.0,Paid
2776,299,5,2023-09-23,2023-04-05,2024-06-27,1428.0,Paid
2777,299,5,2023-04-08,2024-02-27,2023-01-14,1008.0,Paid
2778,299,5,2023-07-03,2023-11-09,2024-03-09,1176.0,Paid
2779,299,5,2023-01-21,2024-06-20,2024-03-03,1416.0,Overdue
2780,299,5,2024-01-18,2024-11-24,2024-07-26,1332.0,Paid
2781,299,5,2024-11-29,2023-03-12,2023-02-15,1308.0,Paid
2782,299,5,2023-03-12,2023-08-23,,996.0,Overdue
