account_id,account_code,account_name,region,arr_segment,month,avg_active_users,total_logins,total_feature_a_events,total_feature_b_events
192,A0192,Company 0192,LATAM,SMB,2024-02,6.0,94,38,42
192,A0192,Company 0192,LATAM,SMB,2024-03,10.5,96,58,19
192,A0192,Company 0192,LATAM,SMB,2024-04,5.66666666666667,48,58,25
192,A0192,Company 0192,LATAM,SMB,2024-05,8.5,206,165,53
192,A0192,Company 0192,LATAM,SMB,2024-06,7.75,150,97,30
192,A0192,Company 0192,LATAM,SMB,2024-07,8.0,128,61,41
192,A0192,Company 0192,LATAM,SMB,2024-08,9.85714285714286,234,103,76
192,A0192,Company 0192,LATAM,SMB,2024-09,8.75,80,84,51
192,A0192,Company 0192,LATAM,SMB,2024-10,8.2,140,85,68
192,A0192,Company 0192,LATAM,SMB,2024-11,9.33333333333333,185,155,39
192,A0192,Company 0192,LATAM,SMB,2024-12,9.2,153,93,50
194,A0194,Company 0194,Europe,SMB,2023-01,8.5,244,113,73
194,A0194,Company 0194,Europe,SMB,2023-02,8.28571428571429,215,151,86
194,A0194,Company 0194,Europe,SMB,2023-03,8.0,137,146,33
194,A0194,Company 0194,Europe,SMB,2023-04,9.53846153846154,430,201,89
194,A0194,Company 0194,Europe,SMB,2023-05,8.5,143,70,45
194,A0194,Company 0194,Europe,SMB,2023-06,12.0,100,56,26
194,A0194,Company 0194,Europe,SMB,2023-07,10.3333333333333,179,141,72
194,A0194,Company 0194,Europe,SMB,2023-08,10.4,241,60,44
194,A0194,Company 0194,Europe,SMB,2023-09,7.0,235,55,46
194,A0194,Company 0194,Europe,SMB,2023-10,8.0,180,53,17
194,A0194,Company 0194,Europe,SMB,2023-11,9.125,192,158,77
194,A0194,Company 0194,Europe,SMB,2023-12,7.66666666666667,143,48,14
194,A0194,Company 0194,Europe,SMB,2024-01,8.25,84,50,37
194,A0194,Company 0194,Europe,SMB,2024-02,3.0,43,5,12
194,A0194,Company 0194,Europe,SMB,2024-03,8.4,83,147,42
194,A0194,Company 0194,Europe,SMB,2024-04,8.0,126,132,17
194,A0194,Company 0194,Europe,SMB,2024-05,9.42857142857143,153,50,65
194,A0194,Company 0194,Europe,SMB,2024-06,12.0,162,97,17
194,A0194,Company 0194,Europe,SMB,2024-07,11.0,112,63,6
194,A0194,Company 0194,Europe,SMB,2024-08,6.33333333333333,58,46,69
194,A0194,Company 0194,Europe,SMB,2024-09,12.6666666666667,100,63,30
194,A0194,Company 0194,Europe,SMB,2024-10,11.25,124,105,45
194,A0194,Company 0194,Europe,SMB,2024-11,7.5,131,34,62
194,A0194,Company 0194,Europe,SMB,2024-12,8.66666666666667,345,138,7
195,A0195,Company 0195,North America,SMB,2023-01,14.0,116,65,17
195,A0195,Company 0195,North America,SMB,2023-02,9.4,197,121,30
195,A0195,Company 0195,North America,SMB,2023-03,9.25,107,96,39
195,A0195,Company 0195,North America,SMB,2023-04,9.33333333333333,90,33,22
195,A0195,Company 0195,North America,SMB,2023-05,13.0,34,53,9
195,A0195,Company 0195,North America,SMB,2023-06,10.25,135,111,29
195,A0195,Company 0195,North America,SMB,2023-07,6.66666666666667,220,245,73
195,A0195,Company 0195,North America,SMB,2023-08,10.8,219,129,42
195,A0195,Company 0195,North America,SMB,2023-09,9.6,127,63,26
195,A0195,Company 0195,North America,SMB,2023-10,9.66666666666667,134,51,10
195,A0195,Company 0195,North America,SMB,2023-11,7.66666666666667,227,122,94
195,A0195,Company 0195,North America,SMB,2023-12,9.625,205,133,71
195,A0195,Company 0195,North America,SMB,2024-01,6.5,43,21,11
195,A0195,Company 0195,North America,SMB,2024-02,7.75,167,136,57
195,A0195,Company 0195,North America,SMB,2024-03,8.0,190,117,53
195,A0195,Company 0195,North America,SMB,2024-04,11.0,58,62,7
195,A0195,Company 0195,North America,SMB,2024-05,9.0,117,53,38
195,A0195,Company 0195,North America,SMB,2024-06,8.25,116,95,23
195,A0195,Company 0195,North America,SMB,2024-07,9.4,218,100,43
195,A0195,Company 0195,North America,SMB,2024-08,8.83333333333333,189,81,36
195,A0195,Company 0195,North America,SMB,2024-09,10.8571428571429,281,110,67
195,A0195,Company 0195,North America,SMB,2024-10,7.5,221,69,44
195,A0195,Company 0195,North America,SMB,2024-11,9.25,97,79,21
195,A0195,Company 0195,North America,SMB,2024-12,11.25,155,84,41
197,A0197,Company 0197,APAC,Mid-Market,2023-01,35.75,970,788,260
197,A0197,Company 0197,APAC,Mid-Market,2023-02,44.0,81,42,5
197,A0197,Company 0197,APAC,Mid-Market,2023-03,44.5,645,350,351
197,A0197,Company 0197,APAC,Mid-Market,2023-04,39.0,666,494,178
197,A0197,Company 0197,APAC,Mid-Market,2023-05,32.2222222222222,1041,768,220
197,A0197,Company 0197,APAC,Mid-Market,2023-06,27.0,731,456,211
197,A0197,Company 0197,APAC,Mid-Market,2023-07,45.0,343,46,78
197,A0197,Company 0197,APAC,Mid-Market,2023-08,46.4,852,566,99
197,A0197,Company 0197,APAC,Mid-Market,2023-09,45.6,444,333,108
197,A0197,Company 0197,APAC,Mid-Market,2023-10,29.8,224,518,219
197,A0197,Company 0197,APAC,Mid-Market,2023-11,29.6666666666667,324,222,219
197,A0197,Company 0197,APAC,Mid-Market,2023-12,42.5,781,367,231
197,A0197,Company 0197,APAC,Mid-Market,2024-01,43.6666666666667,220,232,134
197,A0197,Company 0197,APAC,Mid-Market,2024-02,41.5,500,482,256
197,A0197,Company 0197,APAC,Mid-Market,2024-03,34.7777777777778,1672,333,462
197,A0197,Company 0197,APAC,Mid-Market,2024-04,35.2,634,297,100
197,A0197,Company 0197,APAC,Mid-Market,2024-05,34.3333333333333,499,229,82
197,A0197,Company 0197,APAC,Mid-Market,2024-06,41.0,812,845,438
197,A0197,Company 0197,APAC,Mid-Market,2024-07,35.625,923,807,199
197,A0197,Company 0197,APAC,Mid-Market,2024-08,25.3333333333333,433,89,153
197,A0197,Company 0197,APAC,Mid-Market,2024-09,35.2,846,343,83
197,A0197,Company 0197,APAC,Mid-Market,2024-10,34.0,868,427,187
197,A0197,Company 0197,APAC,Mid-Market,2024-11,44.0,477,252,123
197,A0197,Company 0197,APAC,Mid-Market,2024-12,38.0,531,303,151
198,A0198,Company 0198,Europe,SMB,2023-01,10.5,162,58,22
198,A0198,Company 0198,Europe,SMB,2023-02,8.83333333333333,139,134,21
198,A0198,Company 0198,Europe,SMB,2023-03,8.0,75,60,10
198,A0198,Company 0198,Europe,SMB,2023-04,10.5,131,55,55
198,A0198,Company 0198,Europe,SMB,2023-05,7.6,144,51,26
198,A0198,Company 0198,Europe,SMB,2023-06,9.0,198,63,29
198,A0198,Company 0198,Europe,SMB,2023-07,7.0,71,25,24
198,A0198,Company 0198,Europe,SMB,2023-08,11.6666666666667,217,59,53
198,A0198,Company 0198,Europe,SMB,2023-09,8.0,163,144,52
198,A0198,Company 0198,Europe,SMB,2023-10,9.0,226,100,27
198,A0198,Company 0198,Europe,SMB,2023-11,8.33333333333333,71,105,6
198,A0198,Company 0198,Europe,SMB,2023-12,9.0,124,74,50
198,A0198,Company 0198,Europe,SMB,2024-01,10.0,178,27,12
198,A0198,Company 0198,Europe,SMB,2024-02,12.5,167,103,59
198,A0198,Company 0198,Europe,SMB,2024-03,9.66666666666667,83,85,58
198,A0198,Company 0198,Europe,SMB,2024-04,7.0,50,14,20
198,A0198,Company 0198,Europe,SMB,2024-05,8.2,145,84,49
198,A0198,Company 0198,Europe,SMB,2024-06,6.66666666666667,141,98,21
198,A0198,Company 0198,Europe,SMB,2024-07,7.8,142,136,84
198,A0198,Company 0198,Europe,SMB,2024-08,9.71428571428571,261,112,91
198,A0198,Company 0198,Europe,SMB,2024-09,7.91666666666667,395,196,105
198,A0198,Company 0198,Europe,SMB,2024-10,8.2,160,78,30
198,A0198,Company 0198,Europe,SMB,2024-11,8.66666666666667,230,116,131
198,A0198,Company 0198,Europe,SMB,2024-12,9.6,151,81,39
199,A0199,Company 0199,APAC,Mid-Market,2023-01,36.0,1100,864,164
199,A0199,Company 0199,APAC,Mid-Market,2023-02,28.8,622,569,197
199,A0199,Company 0199,APAC,Mid-Market,2023-03,38.1428571428571,1128,351,413
199,A0199,Company 0199,APAC,Mid-Market,2023-04,37.6666666666667,236,336,169
199,A0199,Company 0199,APAC,Mid-Market,2023-05,42.6666666666667,327,82,180
199,A0199,Company 0199,APAC,Mid-Market,2023-06,47.25,394,331,182
199,A0199,Company 0199,APAC,Mid-Market,2023-07,33.5555555555556,1338,698,504
199,A0199,Company 0199,APAC,Mid-Market,2023-08,34.0,575,524,172
199,A0199,Company 0199,APAC,Mid-Market,2023-09,38.0,585,190,103
199,A0199,Company 0199,APAC,Mid-Market,2023-10,40.6666666666667,591,170,148
199,A0199,Company 0199,APAC,Mid-Market,2023-11,34.0,978,370,178
199,A0199,Company 0199,APAC,Mid-Market,2023-12,41.3333333333333,363,155,129
199,A0199,Company 0199,APAC,Mid-Market,2024-01,52.5,121,180,74
199,A0199,Company 0199,APAC,Mid-Market,2024-02,36.0,683,498,407
199,A0199,Company 0199,APAC,Mid-Market,2024-03,48.8,732,453,226
199,A0199,Company 0199,APAC,Mid-Market,2024-04,22.0,565,343,250
199,A0199,Company 0199,APAC,Mid-Market,2024-05,37.8333333333333,854,439,241
199,A0199,Company 0199,APAC,Mid-Market,2024-06,39.0,723,370,247
199,A0199,Company 0199,APAC,Mid-Market,2024-07,36.5714285714286,1225,624,314
199,A0199,Company 0199,APAC,Mid-Market,2024-08,38.6666666666667,655,344,286
199,A0199,Company 0199,APAC,Mid-Market,2024-09,37.5,214,351,89
199,A0199,Company 0199,APAC,Mid-Market,2024-10,38.375,593,393,264
199,A0199,Company 0199,APAC,Mid-Market,2024-11,34.3333333333333,431,105,145
199,A0199,Company 0199,APAC,Mid-Market,2024-12,42.4,451,290,206
201,A0201,Company 0201,LATAM,Mid-Market,2023-01,33.2,586,413,167
201,A0201,Company 0201,LATAM,Mid-Market,2023-02,41.0,363,139,82
201,A0201,Company 0201,LATAM,Mid-Market,2023-03,38.8571428571429,822,365,391
201,A0201,Company 0201,LATAM,Mid-Market,2023-04,40.0,282,254,139
201,A0201,Company 0201,LATAM,Mid-Market,2023-05,37.7,1651,988,603
201,A0201,Company 0201,LATAM,Mid-Market,2023-06,33.5,679,458,305
201,A0201,Company 0201,LATAM,Mid-Market,2023-07,40.5,591,350,400
201,A0201,Company 0201,LATAM,Mid-Market,2023-08,29.0,330,103,116
201,A0201,Company 0201,LATAM,Mid-Market,2023-09,45.5,498,90,53
201,A0201,Company 0201,LATAM,Mid-Market,2023-10,37.0,531,167,92
201,A0201,Company 0201,LATAM,Mid-Market,2023-11,36.7142857142857,794,540,243
201,A0201,Company 0201,LATAM,Mid-Market,2023-12,33.0,89,172,80
201,A0201,Company 0201,LATAM,Mid-Market,2024-01,34.0,802,228,112
201,A0201,Company 0201,LATAM,Mid-Market,2024-02,31.5,530,344,186
201,A0201,Company 0201,LATAM,Mid-Market,2024-03,39.5,761,458,216
201,A0201,Company 0201,LATAM,Mid-Market,2024-04,31.0,656,527,370
201,A0201,Company 0201,LATAM,Mid-Market,2024-05,38.75,242,347,298
201,A0201,Company 0201,LATAM,Mid-Market,2024-06,44.0,288,113,63
201,A0201,Company 0201,LATAM,Mid-Market,2024-07,40.0,1239,628,303
201,A0201,Company 0201,LATAM,Mid-Market,2024-08,33.9,1464,645,355
201,A0201,Company 0201,LATAM,Mid-Market,2024-09,45.0,130,137,33
201,A0201,Company 0201,LATAM,Mid-Market,2024-10,46.8,834,253,302
201,A0201,Company 0201,LATAM,Mid-Market,2024-11,38.2857142857143,830,587,251
201,A0201,Company 0201,LATAM,Mid-Market,2024-12,30.4,610,266,297
203,A0203,Company 0203,North America,SMB,2023-01,7.66666666666667,74,61,17
203,A0203,Company 0203,North America,SMB,2023-02,6.4,148,98,47
203,A0203,Company 0203,North America,SMB,2023-03,7.0,186,54,31
203,A0203,Company 0203,North America,SMB,2023-04,9.83333333333333,166,161,78
203,A0203,Company 0203,North America,SMB,2023-05,7.0,28,56,49
203,A0203,Company 0203,North America,SMB,2023-06,11.0,77,18,28
203,A0203,Company 0203,North America,SMB,2023-07,8.63636363636364,286,148,66
203,A0203,Company 0203,North America,SMB,2023-08,8.4,200,115,16
203,A0203,Company 0203,North America,SMB,2023-09,7.5,93,19,57
203,A0203,Company 0203,North America,SMB,2023-10,10.0,187,166,35
203,A0203,Company 0203,North America,SMB,2023-11,9.0,107,39,17
203,A0203,Company 0203,North America,SMB,2023-12,9.0,80,23,4
203,A0203,Company 0203,North America,SMB,2024-01,9.2,216,163,114
203,A0203,Company 0203,North America,SMB,2024-02,8.14285714285714,225,130,71
203,A0203,Company 0203,North America,SMB,2024-03,9.2,209,74,46
203,A0203,Company 0203,North America,SMB,2024-04,10.0,177,131,52
203,A0203,Company 0203,North America,SMB,2024-05,6.57142857142857,275,170,41
203,A0203,Company 0203,North America,SMB,2024-06,5.0,114,41,21
203,A0203,Company 0203,North America,SMB,2024-07,6.8,135,118,35
203,A0203,Company 0203,North America,SMB,2024-08,7.8,150,100,47
203,A0203,Company 0203,North America,SMB,2024-09,9.0,248,81,32
203,A0203,Company 0203,North America,SMB,2024-10,7.57142857142857,318,106,57
203,A0203,Company 0203,North America,SMB,2024-11,10.0,39,20,60
203,A0203,Company 0203,North America,SMB,2024-12,10.5,185,85,50
205,A0205,Company 0205,North America,Mid-Market,2023-01,38.625,1172,632,293
205,A0205,Company 0205,North America,Mid-Market,2023-02,36.5,796,710,257
205,A0205,Company 0205,North America,Mid-Market,2023-03,39.6,675,393,205
205,A0205,Company 0205,North America,Mid-Market,2023-04,23.0,221,74,49
205,A0205,Company 0205,North America,Mid-Market,2023-05,42.0,585,427,237
205,A0205,Company 0205,North America,Mid-Market,2023-06,29.0,806,353,140
205,A0205,Company 0205,North America,Mid-Market,2023-07,37.25,362,489,125
205,A0205,Company 0205,North America,Mid-Market,2023-08,32.0,371,234,160
205,A0205,Company 0205,North America,Mid-Market,2023-09,37.125,1121,1008,318
205,A0205,Company 0205,North America,Mid-Market,2023-10,33.6666666666667,220,398,90
205,A0205,Company 0205,North America,Mid-Market,2023-11,43.0,219,220,51
205,A0205,Company 0205,North America,Mid-Market,2023-12,30.875,875,695,286
205,A0205,Company 0205,North America,Mid-Market,2024-01,33.75,727,692,395
205,A0205,Company 0205,North America,Mid-Market,2024-02,39.4,551,419,183
205,A0205,Company 0205,North America,Mid-Market,2024-03,48.4,540,466,281
205,A0205,Company 0205,North America,Mid-Market,2024-04,42.5,341,503,113
205,A0205,Company 0205,North America,Mid-Market,2024-05,31.4285714285714,678,442,293
205,A0205,Company 0205,North America,Mid-Market,2024-06,25.6666666666667,387,257,160
205,A0205,Company 0205,North America,Mid-Market,2024-07,43.0,621,236,72
205,A0205,Company 0205,North America,Mid-Market,2024-08,46.5,73,53,93
205,A0205,Company 0205,North America,Mid-Market,2024-09,27.0,387,91,184
205,A0205,Company 0205,North America,Mid-Market,2024-10,32.0,1212,750,417
205,A0205,Company 0205,North America,Mid-Market,2024-11,34.75,1114,719,413
205,A0205,Company 0205,North America,Mid-Market,2024-12,37.3333333333333,574,176,60
206,A0206,Company 0206,LATAM,Mid-Market,2023-01,42.2,993,228,101
206,A0206,Company 0206,LATAM,Mid-Market,2023-02,42.2727272727273,1104,1093,572
206,A0206,Company 0206,LATAM,Mid-Market,2023-03,42.6666666666667,772,407,251
206,A0206,Company 0206,LATAM,Mid-Market,2023-04,41.0,764,322,170
206,A0206,Company 0206,LATAM,Mid-Market,2023-05,30.4285714285714,1098,793,151
206,A0206,Company 0206,LATAM,Mid-Market,2023-06,40.0,570,512,119
206,A0206,Company 0206,LATAM,Mid-Market,2023-07,35.7142857142857,696,627,289
206,A0206,Company 0206,LATAM,Mid-Market,2023-08,30.0,293,66,71
206,A0206,Company 0206,LATAM,Mid-Market,2023-09,40.3333333333333,716,504,192
206,A0206,Company 0206,LATAM,Mid-Market,2023-10,32.5,79,77,48
206,A0206,Company 0206,LATAM,Mid-Market,2023-11,34.3333333333333,677,131,193
206,A0206,Company 0206,LATAM,Mid-Market,2023-12,30.0,1071,540,136
206,A0206,Company 0206,LATAM,Mid-Market,2024-01,35.1666666666667,588,355,142
206,A0206,Company 0206,LATAM,Mid-Market,2024-02,46.25,540,489,210
206,A0206,Company 0206,LATAM,Mid-Market,2024-03,37.5,544,176,149
206,A0206,Company 0206,LATAM,Mid-Market,2024-04,44.0,203,378,71
206,A0206,Company 0206,LATAM,Mid-Market,2024-05,33.6666666666667,363,299,182
206,A0206,Company 0206,LATAM,Mid-Market,2024-06,41.8,708,395,182
206,A0206,Company 0206,LATAM,Mid-Market,2024-07,46.0,398,250,66
206,A0206,Company 0206,LATAM,Mid-Market,2024-08,39.4,670,595,127
206,A0206,Company 0206,LATAM,Mid-Market,2024-09,39.3333333333333,400,149,68
206,A0206,Company 0206,LATAM,Mid-Market,2024-10,40.3333333333333,882,452,240
206,A0206,Company 0206,LATAM,Mid-Market,2024-11,38.5,854,318,212
206,A0206,Company 0206,LATAM,Mid-Market,2024-12,36.6666666666667,596,615,44
207,A0207,Company 0207,LATAM,SMB,2023-01,9.0,260,100,33
207,A0207,Company 0207,LATAM,SMB,2023-02,10.4,190,58,32
207,A0207,Company 0207,LATAM,SMB,2023-03,12.2,232,76,36
207,A0207,Company 0207,LATAM,SMB,2023-04,9.8,91,97,38
207,A0207,Company 0207,LATAM,SMB,2023-05,8.71428571428571,213,95,47
207,A0207,Company 0207,LATAM,SMB,2023-06,8.0,249,119,80
207,A0207,Company 0207,LATAM,SMB,2023-07,8.8,120,63,24
207,A0207,Company 0207,LATAM,SMB,2023-08,4.66666666666667,91,38,32
207,A0207,Company 0207,LATAM,SMB,2023-09,7.8,160,113,30
207,A0207,Company 0207,LATAM,SMB,2023-10,8.0,136,129,67
207,A0207,Company 0207,LATAM,SMB,2023-11,10.0,209,68,43
207,A0207,Company 0207,LATAM,SMB,2023-12,6.66666666666667,52,46,35
207,A0207,Company 0207,LATAM,SMB,2024-01,10.0,257,93,91
207,A0207,Company 0207,LATAM,SMB,2024-02,10.0,110,16,34
207,A0207,Company 0207,LATAM,SMB,2024-03,11.125,231,136,77
207,A0207,Company 0207,LATAM,SMB,2024-04,10.1428571428571,286,146,58
207,A0207,Company 0207,LATAM,SMB,2024-05,9.42857142857143,322,188,70
207,A0207,Company 0207,LATAM,SMB,2024-06,9.66666666666667,62,39,38
207,A0207,Company 0207,LATAM,SMB,2024-07,11.6666666666667,84,53,21
207,A0207,Company 0207,LATAM,SMB,2024-08,9.83333333333333,179,73,58
207,A0207,Company 0207,LATAM,SMB,2024-09,10.6,171,23,53
207,A0207,Company 0207,LATAM,SMB,2024-10,14.0,76,5,6
207,A0207,Company 0207,LATAM,SMB,2024-11,8.8,130,77,30
207,A0207,Company 0207,LATAM,SMB,2024-12,7.33333333333333,82,76,15
208,A0208,Company 0208,Europe,Mid-Market,2023-01,35.2,640,696,111
208,A0208,Company 0208,Europe,Mid-Market,2023-02,40.25,559,221,78
208,A0208,Company 0208,Europe,Mid-Market,2023-03,34.0,677,423,212
208,A0208,Company 0208,Europe,Mid-Market,2023-04,28.2,383,333,119
208,A0208,Company 0208,Europe,Mid-Market,2023-05,41.0,1049,632,213
208,A0208,Company 0208,Europe,Mid-Market,2023-06,31.4285714285714,930,402,166
208,A0208,Company 0208,Europe,Mid-Market,2023-07,52.5,241,214,127
208,A0208,Company 0208,Europe,Mid-Market,2023-08,35.0,348,383,154
208,A0208,Company 0208,Europe,Mid-Market,2023-09,42.5,453,243,125
208,A0208,Company 0208,Europe,Mid-Market,2023-10,29.8,760,652,283
208,A0208,Company 0208,Europe,Mid-Market,2023-11,27.0,157,317,88
208,A0208,Company 0208,Europe,Mid-Market,2023-12,36.0,325,55,64
208,A0208,Company 0208,Europe,Mid-Market,2024-01,35.125,623,603,280
208,A0208,Company 0208,Europe,Mid-Market,2024-02,39.0,392,479,163
208,A0208,Company 0208,Europe,Mid-Market,2024-03,17.3333333333333,280,285,21
208,A0208,Company 0208,Europe,Mid-Market,2024-04,38.4285714285714,765,406,210
208,A0208,Company 0208,Europe,Mid-Market,2024-05,35.25,671,319,50
208,A0208,Company 0208,Europe,Mid-Market,2024-06,36.5,675,527,79
208,A0208,Company 0208,Europe,Mid-Market,2024-07,47.0,843,376,358
208,A0208,Company 0208,Europe,Mid-Market,2024-08,47.5,474,317,187
208,A0208,Company 0208,Europe,Mid-Market,2024-09,30.6666666666667,717,266,380
208,A0208,Company 0208,Europe,Mid-Market,2024-10,43.75,1146,684,199
208,A0208,Company 0208,Europe,Mid-Market,2024-11,39.25,453,150,191
208,A0208,Company 0208,Europe,Mid-Market,2024-12,27.6666666666667,981,614,231
209,A0209,Company 0209,North America,Mid-Market,2023-01,47.5,434,368,203
209,A0209,Company 0209,North America,Mid-Market,2023-02,40.3333333333333,632,158,132
209,A0209,Company 0209,North America,Mid-Market,2023-03,42.0,324,60,12
209,A0209,Company 0209,North America,Mid-Market,2023-04,37.0,484,312,167
209,A0209,Company 0209,North America,Mid-Market,2023-05,41.8333333333333,614,370,160
209,A0209,Company 0209,North America,Mid-Market,2023-06,36.6,795,270,79
209,A0209,Company 0209,North America,Mid-Market,2023-07,32.3333333333333,219,208,64
209,A0209,Company 0209,North America,Mid-Market,2023-08,42.4,399,315,417
209,A0209,Company 0209,North America,Mid-Market,2023-09,31.2,665,361,77
209,A0209,Company 0209,North America,Mid-Market,2023-10,39.6,808,682,218
209,A0209,Company 0209,North America,Mid-Market,2023-11,38.0,689,311,363
209,A0209,Company 0209,North America,Mid-Market,2023-12,40.4,890,445,247
209,A0209,Company 0209,North America,Mid-Market,2024-01,48.0,1165,502,186
209,A0209,Company 0209,North America,Mid-Market,2024-02,37.25,473,345,179
209,A0209,Company 0209,North America,Mid-Market,2024-03,40.3333333333333,745,272,302
209,A0209,Company 0209,North America,Mid-Market,2024-04,34.1666666666667,1051,215,391
209,A0209,Company 0209,North America,Mid-Market,2024-05,34.0,593,403,194
209,A0209,Company 0209,North America,Mid-Market,2024-06,38.0,1235,1020,158
209,A0209,Company 0209,North America,Mid-Market,2024-07,41.125,853,649,248
209,A0209,Company 0209,North America,Mid-Market,2024-08,29.6,560,486,150
209,A0209,Company 0209,North America,Mid-Market,2024-09,31.0,194,152,120
209,A0209,Company 0209,North America,Mid-Market,2024-10,30.1666666666667,826,616,221
209,A0209,Company 0209,North America,Mid-Market,2024-11,37.5,1292,520,456
209,A0209,Company 0209,North America,Mid-Market,2024-12,36.25,537,378,66
